"gene_ID","gene_name","difference","logpval","significant"
"CCL2","CCL2",0.66821745922136,0.503994792309658,NA
"CCL20","CCL20",-1.43967881772156,1.85004171104825,NA
"CCL21","CCL21",0.633802826128415,0.526209508596132,NA
"CCL22","CCL22",-0.269581292561407,1.21251760596141,NA
"CCL23","CCL23",-1.3393028045338,1.81952788388136,NA
"CCL24","CCL24",-0.513351610303105,1.39229461188145,NA
"CCL25","CCL25",-2.65279463424789,1.99201715762256,"+"
"CCL26","CCL26",-2.06487798557674,1.96106545344784,"+"
"CCL27","CCL27",-2.29144098677196,1.97806207867526,"+"
"CCL28","CCL28",-0.0860365827323642,1.06856266378349,NA
"CCL3","CCL3",-0.103243899278837,1.08223060054013,NA
"CCL3L3","CCL3L3",-0.800140219410985,1.57637043903429,NA
"CCL4","CCL4",-0.0372825191840246,1.02974025652734,NA
"CCL4L2","CCL4L2",-0.209355684648753,1.16582941531207,NA
"CCL5","CCL5",0.559237787760366,0.575999447168676,NA
"CCL7","CCL7",-2.29144098677196,1.97806207867526,"+"
"CCL8","CCL8",-0.318335356109747,1.24976943217211,NA
"CCM2","CCM2",0.19214836810228,0.847625988467952,NA
"CCM2L","CCM2L",-0.57357721821576,1.43374606818973,NA
"CCNA1","CCNA1",-1.02670322060621,1.69543976767906,NA
"CCNA2","CCNA2",-0.435918685843977,1.33710427272728,NA
"CCNB1","CCNB1",-0.281052836925723,1.22133012565271,NA
"CCNB1IP1","CCNB1IP1",0.151997962827176,0.879188542411601,NA
"CCNB2","CCNB2",-0.599388193035469,1.4510859514134,NA
"CCNB3","CCNB3",-1.38518898199106,1.8340053111504,NA
"CCNC","CCNC",0.298260153472195,0.765504613891329,NA
"CCND1","CCND1",0.619463395673021,0.535611128770669,NA
"CCND2","CCND2",0.903384118689822,0.36632206575592,NA
"CCND3","CCND3",0.14339430455394,0.88597878080078,NA
"CCNDBP1","CCNDBP1",0.582180876488996,0.560444853093299,NA
"CCNE1","CCNE1",-1.02670322060621,1.69543976767906,NA
"CCNE2","CCNE2",-0.774329244591276,1.5612638862011,NA
"CCNF","CCNF",-0.539162585122814,1.41022532559128,NA
"CCNG1","CCNG1",0.797272333319906,0.425292884733205,NA
"CCNG2","CCNG2",0.315467470018668,0.752406746184574,NA
"CCNH","CCNH",0.585048762580075,0.55851492933755,NA
"CCNI","CCNI",0.889044688234428,0.373979063365561,NA
"CCNI2","CCNI2",-1.65477027455247,1.90202889414204,NA
"CCNJ","CCNJ",-0.172073165464728,1.13661999106821,NA
"CCNJL","CCNJL",-0.757121928044803,1.55102318205924,NA
"CCNK","CCNK",-0.255241862106013,1.20146369974668,NA
"CCNL1","CCNL1",0.911987776963058,0.361775151998846,NA
"CCNL2","CCNL2",0.823083308139615,0.410460620251518,NA
"CCNO","CCNO",-1.47982922299666,1.86108117221079,NA
"CCNQ","CCNQ",-0.0975081270966792,1.07767711950248,NA
"CCNT1","CCNT1",0.576445104306839,0.564314364902123,NA
"CCNT2","CCNT2",0.682556889676755,0.494886883032199,NA
"CCNY","CCNY",0.585048762580075,0.55851492933755,NA
"CCNYL1","CCNYL1",-0.083168696641285,1.066282597057,NA
"CCP110","CCP110",0.223695115104146,0.822994547221236,NA
"CCPG1","CCPG1",1.00662801796866,0.314113565089664,NA
"CCR1","CCR1",0.123319101916388,0.901854415142522,NA
"CCR10","CCR10",-1.76661783210454,1.92270774745494,NA
"CCR2","CCR2",-0.151997962827176,1.1208114575884,NA
"CCR3","CCR3",-1.36798166544459,1.82868218482493,NA
"CCR4","CCR4",-0.52482315466742,1.40029386640016,NA
"CCR5","CCR5",-0.235166659468462,1.18592061771981,NA
"CCR6","CCR6",-0.28678860910788,1.22572581463508,NA
"CCR7","CCR7",-0.737046725407252,1.5389060650041,NA
"CCR8","CCR8",-0.957873954420319,1.6618736785003,NA
"CCR9","CCR9",-1.05824996760808,1.71005850372172,NA
"CCRL2","CCRL2",-0.691160547949991,1.51053534638124,NA
"CCS","CCS",-0.060225607912655,1.04802404943596,NA
"CCSAP","CCSAP",-0.0143394304553942,1.01144081809429,NA
"CCSER1","CCSER1",0.195016254193358,0.845380222914893,NA
"CCSER2","CCSER2",0.917723549145216,0.358763615639101,NA
"CCT2","CCT2",0.734178839316173,0.462839748453878,NA
"CCT3","CCT3",0.952138182238162,0.341026907010278,NA
"CCT4","CCT4",0.797272333319906,0.425292884733205,NA
"CCT5","CCT5",0.897648346507665,0.369373055459323,NA
"CCT6A","CCT6A",0.866101599505797,0.386434448130332,NA
"CCT6B","CCT6B",-0.613727623490863,1.46060466870186,NA
"CCT7","CCT7",0.969345498784635,0.332372835287826,NA
"CCT8","CCT8",0.886176802143349,0.375522262099069,NA
"CCT8L2","CCT8L2",-2.06487798557674,1.96106545344784,"+"
"CCZ1","CCZ1",0.395768280568875,0.692275978682961,NA
"CCZ1B","CCZ1B",0.278184950834644,0.780870386595364,NA
"CD101","CD101",-0.696896320132148,1.51413231912978,NA
"CD109","CD109",0.616595509581942,0.537501557110355,NA
"CD14","CD14",0.785800788955591,0.431984204315102,NA
"CD151","CD151",0.874705257779034,0.38173429857332,NA
"CD160","CD160",-0.780065016773434,1.56464739338502,NA
"CD163","CD163",1.1500223225226,0.250134677358285,NA
"CD163L1","CD163L1",0.567841446033603,0.570142634244287,NA
"CD164","CD164",1.02670322060621,0.304560232320941,NA
"CD164L2","CD164L2",-1.43967881772156,1.85004171104825,NA
"CD177","CD177",-0.920591435236295,1.64273622453407,NA
"CD180","CD180",-0.450258116299372,1.34747566438437,NA
"CD19","CD19",-1.45688613426803,1.85485218587667,NA
"CD1A","CD1A",-1.24753044961928,1.7877969375171,NA
"CD1B","CD1B",-1.21885158870849,1.77709947307766,NA
"CD1C","CD1C",-0.64527437049273,1.48125060143327,NA
"CD1D","CD1D",-0.843158510777167,1.60086020123131,NA
"CD1E","CD1E",-0.874705257779034,1.61826570142668,NA
"CD2","CD2",-0.255241862106013,1.20146369974668,NA
"CD200","CD200",0.464597546754765,0.642219689432999,NA
"CD200R1","CD200R1",-0.195016254193358,1.15461977708511,NA
"CD200R1L","CD200R1L",-2.11649993521615,1.96569768929071,"+"
"CD207","CD207",-0.808743877684222,1.58133751608076,NA
"CD209","CD209",0.209355684648753,0.834170584687927,NA
"CD22","CD22",-0.734178839316173,1.53716025154612,NA
"CD226","CD226",-0.407239824933189,1.31616814571327,NA
"CD24","CD24",1.14428655034044,0.252504819231031,NA
"CD244","CD244",-1.02096744842405,1.69273013873992,NA
"CD247","CD247",-0.659613800948124,1.49049830448176,NA
"CD248","CD248",0.140526418462861,0.888244080673242,NA
"CD27","CD27",-0.734178839316173,1.53716025154612,NA
"CD274","CD274",-0.240902431650619,1.19036926254931,NA
"CD276","CD276",0.318335356109747,0.750230567827889,NA
"CD28","CD28",-0.240902431650619,1.19036926254931,NA
"CD2AP","CD2AP",0.547766243396051,0.583852420035703,NA
"CD2BP2","CD2BP2",0.553502015578208,0.579919700795604,NA
"CD300A","CD300A",-0.407239824933189,1.31616814571327,NA
"CD300C","CD300C",-0.762857700226961,1.55445173467712,NA
"CD300E","CD300E",-0.232298773377383,1.18369403491253,NA
"CD300H","CD300H",-1.63756295800599,1.89848710448784,NA
"CD300LB","CD300LB",-0.745650383680488,1.54412136134701,NA
"CD300LD","CD300LD",-2.46924992441885,1.98646033820815,"+"
"CD300LF","CD300LF",-0.906252004780901,1.6351975172022,NA
"CD300LG","CD300LG",-0.748518269771567,1.54585239065113,NA
"CD302","CD302",0.605123965217627,0.54509663177458,NA
"CD320","CD320",-0.0946402410056004,1.0753994144317,NA
"CD33","CD33",-0.461729660663687,1.3557248019469,NA
"CD34","CD34",0.768593472409118,0.442134681790204,NA
"CD36","CD36",1.0410426510616,0.297855753853956,NA
"CD37","CD37",-0.275317064743565,1.21692734488255,NA
"CD38","CD38",-0.197884140284437,1.15686428696855,NA
"CD3D","CD3D",-0.55063412948713,1.41811549217722,NA
"CD3E","CD3E",-0.64527437049273,1.48125060143327,NA
"CD3G","CD3G",-0.805875991593143,1.57968564428357,NA
"CD4","CD4",0.499012179847711,0.617770803587172,NA
"CD40","CD40",-0.137658532371783,1.10948970632391,NA
"CD40LG","CD40LG",-1.3393028045338,1.81952788388136,NA
"CD44","CD44",1.17009752516015,0.241961724315169,NA
"CD46","CD46",1.02383533451513,0.305913057760973,NA
"CD47","CD47",0.891912574325507,0.372439794278805,NA
"CD48","CD48",-0.255241862106013,1.20146369974668,NA
"CD5","CD5",-0.607991851308706,1.45680712158026,NA
"CD52","CD52",-0.0917723549145217,1.07312109106859,NA
"CD53","CD53",0.410107711024268,0.681726936432348,NA
"CD55","CD55",0.831686966412852,0.405585659345249,NA
"CD58","CD58",-0.0458861774572608,1.03659902863601,NA
"CD59","CD59",1.5687336918201,0.116710004577607,NA
"CD5L","CD5L",-2.65279463424789,1.99201715762256,"+"
"CD6","CD6",-0.682556889676754,1.5051131169678,NA
"CD63","CD63",1.2991523992587,0.193891633537095,NA
"CD68","CD68",0.906252004780901,0.364802482797801,NA
"CD69","CD69",0.283920723016801,0.776471135056811,NA
"CD7","CD7",-1.0152316762419,1.69000459560635,NA
"CD70","CD70",0.129054874098546,0.897314228573403,NA
"CD72","CD72",-1.23319101916388,1.78249549475768,NA
"CD74","CD74",1.54579060309147,0.122155147204218,NA
"CD79A","CD79A",-0.814479649866379,1.584629774363,NA
"CD79B","CD79B",-0.863233713414719,1.61199101892133,NA
"CD80","CD80",-0.556369901669287,1.42204198981102,NA
"CD81","CD81",0.934930865691689,0.349823929127057,NA
"CD82","CD82",0.30973169783651,0.756764995945948,NA
"CD83","CD83",0.249506089923855,0.802969330759265,NA
"CD84","CD84",0.607991851308705,0.54319287841974,NA
"CD86","CD86",0.0745650383680487,0.940560791994405,NA
"CD8A","CD8A",-0.412975597115347,1.32037550719632,NA
"CD8B","CD8B",-0.923459321327374,1.6442321101275,NA
"CD8B2","CD8B2",-1.51424385608961,1.87003599765864,NA
"CD9","CD9",0.943534523964925,0.345407565053389,NA
"CD93","CD93",1.1098719172475,0.26705422335779,NA
"CD96","CD96",-0.140526418462861,1.11175591932676,NA
"CD99","CD99",1.0008922457865,0.31687890577758,NA
"CD99L2","CD99L2",0.66821745922136,0.503994792309658,NA
"CDA","CDA",-0.619463395673021,1.46438887122933,NA
"CDADC1","CDADC1",-0.232298773377383,1.18369403491253,NA
"CDAN1","CDAN1",-0.220827229013067,1.17477303877688,NA
"CDC123","CDC123",0.332674786565141,0.739379783896524,NA
"CDC14A","CDC14A",-0.111847557552073,1.08905572140677,NA
"CDC14B","CDC14B",0.223695115104146,0.822994547221236,NA
"CDC14C","CDC14C",-1.15575809470476,1.75221988192079,NA
"CDC16","CDC16",0.390032508386717,0.696512508579352,NA
"CDC20","CDC20",-0.607991851308706,1.45680712158026,NA
"CDC20B","CDC20B",-1.94729465584251,1.94850058094875,NA
"CDC23","CDC23",0.232298773377383,0.816305965087466,NA
"CDC25A","CDC25A",-0.825951194230694,1.59116822184741,NA
"CDC25B","CDC25B",0.0745650383680487,0.940560791994405,NA
"CDC25C","CDC25C",-1.43967881772156,1.85004171104825,NA
"CDC26","CDC26",0.00573577218215747,0.995423541025138,NA
"CDC27","CDC27",0.751386155862645,0.452420291996883,NA
"CDC34","CDC34",0.123319101916388,0.901854415142522,NA
"CDC37","CDC37",0.966477612693555,0.333805243998932,NA
"CDC37L1","CDC37L1",0.470333318936923,0.638116896290743,NA
"CDC40","CDC40",0.364221533567007,0.715692588264555,NA
"CDC42","CDC42",1.11560768942965,0.264590099221949,NA
"CDC42BPA","CDC42BPA",0.88330891605227,0.377069387786645,NA
"CDC42BPB","CDC42BPB",0.725575181042936,0.46809924061385,NA
"CDC42BPG","CDC42BPG",-0.467465432845844,1.35983308222668,NA
"CDC42EP1","CDC42EP1",0.0774329244591275,0.938279149470548,NA
"CDC42EP2","CDC42EP2",0.0143394304553942,0.988559181905714,NA
"CDC42EP3","CDC42EP3",0.55063412948713,0.581884507822782,NA
"CDC42EP4","CDC42EP4",0.240902431650619,0.809630737450692,NA
"CDC42EP5","CDC42EP5",-0.338410558747298,1.264946181695,NA
"CDC42SE1","CDC42SE1",0.817347535957458,0.413729848393355,NA
"CDC42SE2","CDC42SE2",0.424447141479663,0.671239746943342,NA
"CDC45","CDC45",-0.808743877684222,1.58133751608076,NA
"CDC5L","CDC5L",0.797272333319906,0.425292884733205,NA
"CDC6","CDC6",-0.564973559942524,1.42790825179609,NA
"CDC7","CDC7",-0.673953231403518,1.49965895210532,NA
"CDC73","CDC73",0.487540635483396,0.625875253291438,NA
"CDCA2","CDCA2",-0.825951194230694,1.59116822184741,NA
"CDCA3","CDCA3",-0.863233713414719,1.61199101892133,NA
"CDCA4","CDCA4",-0.347014217020535,1.27141936196264,NA
"CDCA5","CDCA5",-0.702632092314306,1.51771494265734,NA
"CDCA7","CDCA7",-0.800140219410985,1.57637043903429,NA
"CDCA7L","CDCA7L",-0.0688292661858913,1.05487447772499,NA
"CDCA8","CDCA8",-0.914855663054137,1.6397325915219,NA
"CDCP1","CDCP1",-0.0315467470018666,1.02516648803719,NA
"CDCP2","CDCP2",-1.99318083329977,1.95375835089029,"+"
"CDH1","CDH1",0.656745914857045,0.511344305979628,NA
"CDH10","CDH10",-1.43967881772156,1.85004171104825,NA
"CDH11","CDH11",0.745650383680488,0.455878638652989,NA
"CDH12","CDH12",-0.16633739328257,1.13210855966332,NA
"CDH13","CDH13",0.742782497589409,0.457613373618256,NA
"CDH15","CDH15",-0.19214836810228,1.15237401153205,NA
"CDH16","CDH16",-1.38518898199106,1.8340053111504,NA
"CDH17","CDH17",-1.62609141364168,1.8960697896604,NA
"CDH18","CDH18",-1.84978652874583,1.9356556767746,NA
"CDH19","CDH19",-0.619463395673021,1.46438887122933,NA
"CDH2","CDH2",-0.516219496394184,1.39429888511348,NA
"CDH20","CDH20",-0.401504052751032,1.31195094506872,NA
"CDH22","CDH22",-1.29628451316762,1.80512251788597,NA
"CDH23","CDH23",0.0516219496394183,0.958829929372652,NA
"CDH24","CDH24",-0.43018291366182,1.33293740994884,NA
"CDH26","CDH26",-0.52482315466742,1.40029386640016,NA
"CDH3","CDH3",0.0803008105502062,0.935998013571722,NA
"CDH4","CDH4",-1.0410426510616,1.70214424614604,NA
"CDH5","CDH5",0.630934940037336,0.528083064998798,NA
"CDH6","CDH6",-0.0516219496394183,1.04117007062735,NA
"CDH7","CDH7",-1.49130076736098,1.86411745242782,NA
"CDH8","CDH8",-0.607991851308706,1.45680712158026,NA
"CDH9","CDH9",-2.46924992441885,1.98646033820815,"+"
"CDHR1","CDHR1",-0.820215422048537,1.58790668821395,NA
"CDHR2","CDHR2",-2.36027025295785,1.98173837404076,"+"
"CDHR3","CDHR3",-0.542030471213893,1.41220248526467,NA
"CDHR4","CDHR4",-1.2848129688033,1.80114235065639,NA
"CDHR5","CDHR5",-1.63756295800599,1.89848710448784,NA
"CDIP1","CDIP1",0.12045121582531,0.904125722328308,NA
"CDIPT","CDIPT",0.404371938842111,0.685939231945823,NA
"CDK1","CDK1",-0.407239824933189,1.31616814571327,NA
"CDK10","CDK10",-0.00286788609107873,1.00228823889751,NA
"CDK11A","CDK11A",-0.12045121582531,1.09587427767169,NA
"CDK11B","CDK11B",0.321203242200825,0.748056375304252,NA
"CDK12","CDK12",0.599388193035469,0.548914048586599,NA
"CDK13","CDK13",0.616595509581942,0.537501557110355,NA
"CDK14","CDK14",0.349882103111614,0.726427178812681,NA
"CDK15","CDK15",-0.78866867504667,1.56969431905435,NA
"CDK16","CDK16",0.665349573130282,0.505826930203622,NA
"CDK17","CDK17",0.496144293756632,0.619792610339282,NA
"CDK18","CDK18",-0.450258116299372,1.34747566438437,NA
"CDK19","CDK19",0.249506089923855,0.802969330759265,NA
"CDK2","CDK2",-0.0803008105502062,1.06400198642828,NA
"CDK20","CDK20",-0.871837371687955,1.61670289628196,NA
"CDK2AP1","CDK2AP1",0.516219496394184,0.605701114886517,NA
"CDK2AP2","CDK2AP2",-0.0200752026375517,1.01601661841266,NA
"CDK3","CDK3",-0.906252004780901,1.6351975172022,NA
"CDK4","CDK4",0.435918685843977,0.662895727272717,NA
"CDK5","CDK5",-0.444522344117214,1.34333502205756,NA
"CDK5R1","CDK5R1",-0.435918685843977,1.33710427272728,NA
"CDK5R2","CDK5R2",-2.65279463424789,1.99201715762256,"+"
"CDK5RAP1","CDK5RAP1",0.103243899278837,0.917769399459871,NA
"CDK5RAP2","CDK5RAP2",0.817347535957458,0.413729848393355,NA
"CDK5RAP3","CDK5RAP3",0.659613800948124,0.50950169551824,NA
"CDK6","CDK6",0.791536561137749,0.428630949787528,NA
"CDK7","CDK7",0.0200752026375517,0.983983381587338,NA
"CDK8","CDK8",-0.0315467470018666,1.02516648803719,NA
"CDK9","CDK9",0.197884140284437,0.843135713031448,NA
"CDKAL1","CDKAL1",0.407239824933189,0.683831854286731,NA
"CDKL1","CDKL1",-0.275317064743565,1.21692734488255,NA
"CDKL2","CDKL2",-1.27334142443899,1.7971030867934,NA
"CDKL3","CDKL3",-0.467465432845844,1.35983308222668,NA
"CDKL4","CDKL4",-1.22745524698173,1.78034846746473,NA
"CDKL5","CDKL5",0.258109748197092,0.796322208451837,NA
"CDKN1A","CDKN1A",0.966477612693555,0.333805243998932,NA
"CDKN1B","CDKN1B",0.59652030694439,0.550827692034663,NA
"CDKN1C","CDKN1C",0.14339430455394,0.88597878080078,NA
"CDKN2A","CDKN2A",-0.949270296147083,1.65751684312718,NA
"CDKN2AIP","CDKN2AIP",0.0458861774572608,0.963400971363993,NA
"CDKN2AIPNL","CDKN2AIPNL",-0.0917723549145217,1.07312109106859,NA
"CDKN2B","CDKN2B",-0.0975081270966792,1.07767711950248,NA
"CDKN2C","CDKN2C",-0.275317064743565,1.21692734488255,NA
"CDKN2D","CDKN2D",-0.369957305749165,1.28858569800705,NA
"CDKN3","CDKN3",-0.768593472409118,1.5578653182098,NA
"CDNF","CDNF",-0.369957305749165,1.28858569800705,NA
"CDO1","CDO1",-0.0774329244591275,1.06172085052945,NA
"CDON","CDON",0.530558926849578,0.59572446440791,NA
"CDPF1","CDPF1",-0.57357721821576,1.43374606818973,NA
"CDR2","CDR2",0.0774329244591275,0.938279149470548,NA
"CDR2L","CDR2L",-0.30973169783651,1.24323500405405,NA
"CDRT15","CDRT15",-2.29144098677196,1.97806207867526,"+"
"CDRT4","CDRT4",-1.43107515944832,1.84759132431754,NA
"CDS1","CDS1",-0.0372825191840246,1.02974025652734,NA
"CDS2","CDS2",0.737046725407252,0.461093934995899,NA
"CDSN","CDSN",-0.220827229013067,1.17477303877688,NA
"CDT1","CDT1",-0.940666637873846,1.6531242791379,NA
"CDV3","CDV3",1.13855077815828,0.254890568333818,NA
"CDX1","CDX1",-1.45688613426803,1.85485218587667,NA
"CDX2","CDX2",-2.65279463424789,1.99201715762256,"+"
"CDYL","CDYL",0.0688292661858913,0.94512552227501,NA
"CDYL2","CDYL2",0.149130076736097,0.88145099344837,NA
"CEACAM1","CEACAM1",-0.00860365827323621,1.00686464141238,NA
"CEACAM16","CEACAM16",-1.99318083329977,1.95375835089029,"+"
"CEACAM19","CEACAM19",-1.0152316762419,1.69000459560635,NA
"CEACAM20","CEACAM20",-2.29144098677196,1.97806207867526,"+"
"CEACAM21","CEACAM21",-0.992288587513265,1.67894323114427,NA
"CEACAM3","CEACAM3",-1.26760565225683,1.79506118756584,NA
"CEACAM4","CEACAM4",-1.07832517024563,1.71911133183582,NA
"CEACAM5","CEACAM5",0.0630934940037338,0.949692055011704,NA
"CEACAM6","CEACAM6",1.05824996760808,0.289941496278284,NA
"CEACAM7","CEACAM7",-0.894780460416586,1.62909554253993,NA
"CEACAM8","CEACAM8",-1.00376013187758,1.68450575468927,NA
"CEBPA","CEBPA",-0.0516219496394183,1.04117007062735,NA
"CEBPB","CEBPB",0.564973559942524,0.572091748203906,NA
"CEBPD","CEBPD",0.679689003585675,0.496701400245556,NA
"CEBPE","CEBPE",-2.29144098677196,1.97806207867526,"+"
"CEBPG","CEBPG",0.527691040758499,0.597713792582667,NA
"CEBPZ","CEBPZ",0.613727623490863,0.539395331298139,NA
"CEBPZOS","CEBPZOS",0.301128039563274,0.763316860290266,NA
"CECR2","CECR2",0.387164622295638,0.698634339035088,NA
"CEL","CEL",-1.76088205992238,1.92174163304006,NA
"CELA1","CELA1",-2.65279463424789,1.99201715762256,"+"
"CELA2A","CELA2A",-2.65279463424789,1.99201715762256,"+"
"CELA2B","CELA2B",-2.65279463424789,1.99201715762256,"+"
"CELF1","CELF1",0.88330891605227,0.377069387786645,NA
"CELF2","CELF2",0.685424775767833,0.493075914251375,NA
"CELF3","CELF3",-1.0955324867921,1.72671657896052,NA
"CELF4","CELF4",-1.1901727277977,1.7660214900827,NA
"CELF5","CELF5",-2.65279463424789,1.99201715762256,"+"
"CELF6","CELF6",-0.705499978405385,1.51950085462,NA
"CELSR1","CELSR1",0.154865848918255,0.876927077390698,NA
"CELSR2","CELSR2",-0.07169715227697,1.05715707751425,NA
"CELSR3","CELSR3",-1.02670322060621,1.69543976767906,NA
"CEMIP","CEMIP",0.266713406470328,0.789689830860899,NA
"CEMIP2","CEMIP2",0.866101599505797,0.386434448130332,NA
"CEMP1","CEMP1",-0.828819080321773,1.59279321022145,NA
"CEND1","CEND1",-1.47982922299666,1.86108117221079,NA
"CENPA","CENPA",-1.38518898199106,1.8340053111504,NA
"CENPB","CENPB",0.576445104306839,0.564314364902123,NA
"CENPC","CENPC",0.516219496394184,0.605701114886517,NA
"CENPE","CENPE",-0.169205279373649,1.13436482267134,NA
"CENPF","CENPF",0.249506089923855,0.802969330759265,NA
"CENPH","CENPH",-0.800140219410985,1.57637043903429,NA
"CENPI","CENPI",-0.587916648671154,1.44341175900668,NA
"CENPJ","CENPJ",-0.0344146330929454,1.02745348513678,NA
"CENPK","CENPK",-0.854630055141482,1.60724401654082,NA
"CENPL","CENPL",-0.542030471213893,1.41220248526467,NA
"CENPM","CENPM",-0.949270296147083,1.65751684312718,NA
"CENPN","CENPN",-0.289656495198959,1.22792095813035,NA
"CENPO","CENPO",-0.321203242200825,1.25194362469575,NA
"CENPP","CENPP",-0.352749989202693,1.27572412066883,NA
"CENPQ","CENPQ",-0.464597546754766,1.357780310567,NA
"CENPS","CENPS",-0.73991461149833,1.54064819212079,NA
"CENPS-CORT","CENPS-CORT",-1.68918490764541,1.90881599967548,NA
"CENPT","CENPT",0.123319101916388,0.901854415142522,NA
"CENPU","CENPU",-0.441654458026135,1.34126073001511,NA
"CENPV","CENPV",-0.702632092314306,1.51771494265734,NA
"CENPVL1","CENPVL1",-2.65279463424789,1.99201715762256,"+"
"CENPVL2","CENPVL2",-2.65279463424789,1.99201715762256,"+"
"CENPW","CENPW",-0.768593472409118,1.5578653182098,NA
"CENPX","CENPX",-0.177808937646885,1.14112697202328,NA
"CEP104","CEP104",0.229430887286304,0.818534031751708,NA
"CEP112","CEP112",0.369957305749165,0.711414301992947,NA
"CEP120","CEP120",0.312599583927589,0.754584894273269,NA
"CEP126","CEP126",0.0114715443643149,0.990847232608688,NA
"CEP128","CEP128",0.398636166659953,0.690161308707707,NA
"CEP131","CEP131",-0.361353647475929,1.2821649058112,NA
"CEP135","CEP135",-0.0889044688234429,1.07084216798898,NA
"CEP152","CEP152",0.0803008105502062,0.935998013571722,NA
"CEP162","CEP162",0.0975081270966792,0.922322880497525,NA
"CEP164","CEP164",0.146262190645019,0.883714412314749,NA
"CEP170","CEP170",0.868969485596876,0.38486382127822,NA
"CEP170B","CEP170B",0.0458861774572608,0.963400971363993,NA
"CEP19","CEP19",-0.745650383680488,1.54412136134701,NA
"CEP192","CEP192",0.748518269771567,0.454147609348873,NA
"CEP250","CEP250",0.324071128291905,0.745884184667357,NA
"CEP290","CEP290",0.33554267265622,0.737215760384368,NA
"CEP295","CEP295",0.367089419658086,0.713552319116082,NA
"CEP295NL","CEP295NL",-1.05824996760808,1.71005850372172,NA
"CEP350","CEP350",1.1500223225226,0.250134677358285,NA
"CEP41","CEP41",-0.0745650383680487,1.0594392080056,NA
"CEP44","CEP44",0.103243899278837,0.917769399459871,NA
"CEP55","CEP55",-0.544898357304972,1.41417657386932,NA
"CEP57","CEP57",0.398636166659953,0.690161308707707,NA
"CEP57L1","CEP57L1",0.183544709829043,0.854370641207614,NA
"CEP63","CEP63",0.303995925654353,0.761130995218339,NA
"CEP68","CEP68",0.682556889676755,0.494886883032199,NA
"CEP70","CEP70",0.252373976014935,0.800752013372376,NA
"CEP72","CEP72",-0.590784534762233,1.44533520154346,NA
"CEP76","CEP76",-0.235166659468462,1.18592061771981,NA
"CEP78","CEP78",0.111847557552073,0.910944278593226,NA
"CEP83","CEP83",0.303995925654353,0.761130995218339,NA
"CEP85","CEP85",0.587916648671154,0.556588240993318,NA
"CEP85L","CEP85L",0.507615838120947,0.611722781190672,NA
"CEP89","CEP89",0.260977634288171,0.794109754978538,NA
"CEP95","CEP95",0.390032508386717,0.696512508579352,NA
"CEP97","CEP97",0.272449178652486,0.785276663187735,NA
"CEPT1","CEPT1",0.232298773377383,0.816305965087466,NA
"CER1","CER1",-2.16238611267342,1.96941157289611,"+"
"CERCAM","CERCAM",0.355617875293771,0.722126755102904,NA
"CERK","CERK",0.564973559942524,0.572091748203906,NA
"CERKL","CERKL",-2.65279463424789,1.99201715762256,"+"
"CERS1","CERS1",-0.868969485596876,1.61513617872178,NA
"CERS2","CERS2",0.533426812940657,0.59373816085646,NA
"CERS3","CERS3",-0.172073165464728,1.13661999106821,NA
"CERS4","CERS4",-0.0544898357304971,1.04345509352808,NA
"CERS5","CERS5",0.0114715443643149,0.990847232608688,NA
"CERS6","CERS6",0.616595509581942,0.537501557110355,NA
"CES1","CES1",0.106111785369915,0.915493660566817,NA
"CES2","CES2",0.570709332124681,0.568196691840368,NA
"CES3","CES3",0.0258109748197092,0.979408108125897,NA
"CES4A","CES4A",-0.467465432845844,1.35983308222668,NA
"CES5A","CES5A",-2.29144098677196,1.97806207867526,"+"
"CETN2","CETN2",0.0659613800948125,0.94740857268107,NA
"CETN3","CETN3",-0.149130076736097,1.11854900655163,NA
"CETP","CETP",-1.60888409709521,1.89235831254528,NA
"CFAP100","CFAP100",-1.67197759109894,1.90547125901435,NA
"CFAP126","CFAP126",-0.906252004780901,1.6351975172022,NA
"CFAP157","CFAP157",-1.68918490764541,1.90881599967548,NA
"CFAP161","CFAP161",-1.57733735009334,1.88528207740303,NA
"CFAP20","CFAP20",0.0458861774572608,0.963400971363993,NA
"CFAP206","CFAP206",-1.78382514865101,1.92554791826018,NA
"CFAP221","CFAP221",-1.99318083329977,1.95375835089029,"+"
"CFAP298","CFAP298",0.30973169783651,0.756764995945948,NA
"CFAP299","CFAP299",-2.46924992441885,1.98646033820815,"+"
"CFAP300","CFAP300",-0.871837371687955,1.61670289628196,NA
"CFAP36","CFAP36",0.117583329734231,0.906397814250274,NA
"CFAP43","CFAP43",-1.11273980333857,1.73417980459213,NA
"CFAP44","CFAP44",0.33554267265622,0.737215760384368,NA
"CFAP45","CFAP45",-1.38518898199106,1.8340053111504,NA
"CFAP46","CFAP46",-0.702632092314306,1.51771494265734,NA
"CFAP47","CFAP47",-2.46924992441885,1.98646033820815,"+"
"CFAP52","CFAP52",-2.29144098677196,1.97806207867526,"+"
"CFAP53","CFAP53",-1.47982922299666,1.86108117221079,NA
"CFAP54","CFAP54",-0.52482315466742,1.40029386640016,NA
"CFAP57","CFAP57",-2.06487798557674,1.96106545344784,"+"
"CFAP58","CFAP58",-0.889044688234428,1.62602093663444,NA
"CFAP61","CFAP61",0.0258109748197092,0.979408108125897,NA
"CFAP65","CFAP65",-1.78382514865101,1.92554791826018,NA
